구분번호,발생년월,주야,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령대,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령대,피해운전자 상해정도
2024180425,2024년 11월,주간,충청남도 천안시 동남구,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,건조,흐림,단일로 - 기타,승합,남,21-30세,상해없음,보행자,남,31-40세,부상신고
2024180448,2024년 11월,주간,충청남도 천안시 동남구,경상사고,0,0,4,0,차대차 - 충돌,안전운전불이행,건조,흐림,교차로 - 교차로부근,승용,남,41-50세,경상,원동기,남,13-20세,경상
2024180476,2024년 11월,주간,충청남도 천안시 동남구,경상사고,0,0,3,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,31-40세,경상,화물,남,21-30세,경상
2024180514,2024년 11월,주간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대사람 - 횡단중,중앙선침범,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,보행자,남,41-50세,경상
2024180631,2024년 11월,야간,충청남도 천안시 서북구,중상사고,0,2,1,0,차대차 - 충돌,기타,건조,맑음,단일로 - 기타,승용,남,21-30세,중상,승용,남,21-30세,중상
2024180695,2024년 12월,야간,충청남도 천안시 서북구,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,보행자,여,31-40세,부상신고
2024180775,2024년 12월,주간,충청남도 천안시 서북구,중상사고,0,1,1,0,차대차 - 충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,31-40세,상해없음,승용,남,51-60세,중상
2024180819,2024년 12월,주간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,이륜,남,41-50세,경상
2024180912,2024년 12월,주간,충청남도 천안시 동남구,중상사고,0,1,0,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,이륜,남,21-30세,중상
2024181000,2024년 12월,야간,충청남도 천안시 서북구,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,51-60세,상해없음,이륜,남,41-50세,경상
2024181038,2024년 12월,야간,충청남도 천안시 서북구,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41-50세,상해없음,승합,남,51-60세,상해없음
2024181170,2024년 12월,주간,충청남도 천안시 서북구,부상신고사고,0,0,0,1,차대차 - 기타,기타,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,21-30세,부상신고,승합,남,51-60세,상해없음
2024181212,2024년 12월,주간,충청남도 천안시 서북구,중상사고,0,1,0,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,41-50세,상해없음,승용,남,61-64세,중상
2024181536,2024년 12월,야간,충청남도 천안시 서북구,부상신고사고,0,0,0,1,차대차 - 충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,승용,남,31-40세,부상신고
2024181588,2024년 12월,야간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,61-64세,상해없음,승용,여,31-40세,경상
2024181872,2024년 12월,주간,충청남도 천안시 동남구,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,21-30세,기타불명,원동기,남,65세 이상,중상
2024182000,2024년 12월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,31-40세,상해없음,이륜,남,41-50세,경상
2024182053,2024년 12월,야간,충청남도 천안시 서북구,부상신고사고,0,0,0,1,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,20세 이하,부상신고,승용,남,21-30세,상해없음
2024182055,2024년 12월,야간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,21-30세,상해없음,농기계,남,65세 이상,경상
2024182134,2024년 12월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,65세 이상,상해없음,보행자,여,13-20세,경상
2024182135,2024년 12월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,21-30세,상해없음,보행자,여,31-40세,경상
2024182136,2024년 12월,야간,충청남도 천안시 서북구,부상신고사고,0,0,0,1,차량단독 - 전도전복,기타,건조,맑음,기타 - 기타,이륜,남,21-30세,부상신고,,,,
2024182269,2024년 12월,주간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,41-50세,상해없음,승용,여,31-40세,경상
2024182326,2024년 12월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,61-64세,상해없음,이륜,남,61-64세,경상
2024182358,2024년 12월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,승합,남,51-60세,상해없음
2024182378,2024년 12월,주간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 충돌,기타,건조,맑음,교차로 - 교차로안,이륜,남,41-50세,기타불명,승용,여,31-40세,경상
2024182630,2024년 12월,야간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,41-50세,상해없음,승용,남,41-50세,경상
2024182631,2024년 12월,야간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,화물,남,51-60세,상해없음,보행자,남,21-30세,경상
2024182685,2024년 12월,야간,충청남도 천안시 서북구,중상사고,0,1,0,0,차대차 - 충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,21-30세,상해없음,승용,남,61-64세,중상
2024182700,2024년 12월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 추돌,교차로운행방법위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,41-50세,기타불명,이륜,남,51-60세,경상
2024182765,2024년 12월,주간,충청남도 천안시 서북구,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,31-40세,상해없음,승용,여,51-60세,중상
2024182865,2024년 12월,주간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 충돌,기타,건조,맑음,단일로 - 기타,화물,남,61-64세,상해없음,승용,남,31-40세,경상
2024182949,2024년 12월,주간,충청남도 천안시 서북구,부상신고사고,0,0,0,1,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,51-60세,부상신고,승용,여,51-60세,상해없음
2024183246,2024년 12월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,51-60세,상해없음,이륜,남,21-30세,경상
2024183247,2024년 12월,야간,충청남도 천안시 서북구,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 고가도로위,승용,남,21-30세,상해없음,이륜,남,31-40세,중상
2024183259,2024년 12월,야간,충청남도 천안시 서북구,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,41-50세,상해없음,보행자,남,31-40세,부상신고
2024183281,2024년 12월,야간,충청남도 천안시 동남구,중상사고,0,1,0,0,차대차 - 충돌,중앙선침범,건조,맑음,단일로 - 기타,자전거,남,51-60세,중상,승용,남,51-60세,상해없음
2024183301,2024년 12월,주간,충청남도 천안시 서북구,부상신고사고,0,0,0,2,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,자전거,남,41-50세,부상신고
2024183375,2024년 12월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,승용,여,31-40세,경상
2024183434,2024년 12월,주간,충청남도 천안시 동남구,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61-64세,상해없음,보행자,남,51-60세,중상
2024183463,2024년 12월,주간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,이륜,남,61-64세,상해없음
2024183464,2024년 12월,주간,충청남도 천안시 동남구,중상사고,0,1,0,0,차대차 - 충돌,교차로운행방법위반,건조,맑음,단일로 - 기타,화물,남,51-60세,상해없음,승용,남,65세 이상,기타불명
2024183520,2024년 12월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,41-50세,상해없음,이륜,남,31-40세,경상
2024183555,2024년 12월,주간,충청남도 천안시 서북구,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,21-30세,상해없음,승용,남,41-50세,중상
2024183557,2024년 12월,주간,충청남도 천안시 동남구,경상사고,0,0,2,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,21-30세,상해없음,승용,남,41-50세,경상
2024183595,2024년 12월,주간,충청남도 천안시 동남구,부상신고사고,0,0,0,1,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,51-60세,상해없음,승용,여,41-50세,부상신고
2024183678,2024년 12월,주간,충청남도 천안시 서북구,중상사고,0,1,0,0,차대차 - 충돌,기타,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,이륜,남,21-30세,중상
2024183743,2024년 12월,야간,충청남도 천안시 서북구,중상사고,0,1,0,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,65세 이상,상해없음,이륜,남,31-40세,중상
2024183745,2024년 12월,야간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,31-40세,상해없음,승용,남,61-64세,경상
2024183786,2024년 12월,야간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 충돌,기타,건조,맑음,교차로 - 교차로부근,승합,남,51-60세,상해없음,화물,여,41-50세,경상
2024183787,2024년 12월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,여,41-50세,상해없음,승용,남,41-50세,경상
2024183817,2024년 12월,야간,충청남도 천안시 서북구,부상신고사고,0,0,0,1,차대차 - 충돌,기타,건조,맑음,교차로 - 교차로안,자전거,남,20세 이하,부상신고,승용,여,21-30세,상해없음
2024183841,2024년 12월,야간,충청남도 천안시 서북구,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,51-60세,상해없음,이륜,남,41-50세,사망
2024183996,2024년 12월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,61-64세,상해없음,이륜,남,21-30세,경상
2024184078,2024년 12월,주간,충청남도 천안시 서북구,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,41-50세,부상신고,기타불명,기타불명,기타불명,기타불명
2024184079,2024년 12월,주간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,여,51-60세,상해없음,보행자,여,21-30세,경상
2024184173,2024년 12월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,41-50세,상해없음,이륜,남,51-60세,경상
2024184257,2024년 12월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,원동기,남,31-40세,상해없음,이륜,여,21-30세,경상
2024184258,2024년 12월,야간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,21-30세,상해없음,화물,남,41-50세,경상
2024184428,2024년 12월,주간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,31-40세,상해없음,승용,남,31-40세,경상
2024184593,2024년 12월,주간,충청남도 천안시 동남구,중상사고,0,1,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,기타 - 기타,승용,남,20세 이하,상해없음,승용,남,51-60세,중상
2024184702,2024년 12월,야간,충청남도 천안시 서북구,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,41-50세,중상,승합,남,51-60세,기타불명
2024184729,2024년 12월,야간,충청남도 천안시 서북구,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,41-50세,상해없음,보행자,남,51-60세,중상
2024184743,2024년 12월,주간,충청남도 천안시 서북구,경상사고,0,0,2,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,51-60세,기타불명,승용,남,21-30세,경상
2024184766,2024년 12월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,건설기계,남,51-60세,상해없음,화물,남,41-50세,경상
2024184810,2024년 12월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 충돌,기타,건조,맑음,단일로 - 기타,승용,여,41-50세,상해없음,승용,남,51-60세,경상
2024184876,2024년 12월,주간,충청남도 천안시 서북구,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,65세 이상,상해없음,화물,남,31-40세,경상
2024184878,2024년 12월,주간,충청남도 천안시 동남구,경상사고,0,0,1,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,61-64세,상해없음,화물,남,51-60세,경상
